umlid,treeloss_sum,land_area,forest_area,treeloss_2001,treeloss_2002,treeloss_2003,treeloss_2004,treeloss_2005,treeloss_2006,treeloss_2007,treeloss_2008,treeloss_2009,treeloss_2010,treeloss_2011,treeloss_2012,treeloss_2013,treeloss_2014,treeloss_2015,treeloss_2016,treeloss_2017,treeloss_2018,treeloss_2019,treeloss_sum_proportion_of_land,treeloss_sum_proportion_of_forest,remaining_proportion_of_forest
PO1000008186,61352.19847058822,148413.00176470596,143328.33458823536,515.9629411764706,1068.9363529411762,523.7078823529412,1436.6763529411767,2129.8651764705883,4519.175647058824,4952.277176470588,4232.296235294118,2360.2796470588237,728.3950588235296,2975.816117647059,15312.363529411765,1835.2344705882354,3631.4756470588245,2236.4121176470585,7034.983058823531,1858.9425882352934,1999.5525882352943,1999.8458823529409,0.4133882998192842,0.4280535223327999,0.5719464776672001
PO1000008187,25377.221647058832,50245.21023529412,43254.5294117647,332.8277647058823,804.1295294117647,150.92823529411766,1932.2664705882355,1102.1996470588238,1727.2842352941175,2154.1044705882346,2025.4528235294117,1630.780588235294,1716.168,845.2295294117645,3683.1017647058807,744.5036470588236,1330.670470588235,734.5602352941177,1953.1358823529406,563.7342352941176,1650.0180000000003,296.1261176470588,0.5050674786356635,0.5866951274738996,0.4133048725261004
PO1000008188,15463.023529411765,58174.55011764702,52886.66399999997,255.9370588235294,465.2647058823529,79.90023529411764,771.6388235294119,692.1218823529412,1209.6907058823529,1525.6630588235294,1768.8727058823536,1091.8252941176468,697.5624705882354,534.6875294117648,1207.3842352941172,346.8868235294118,573.9091764705881,655.8864705882353,1053.3847058823533,1330.6065882352943,635.2210588235293,566.5799999999998,0.2658039210984997,0.2923803915749304,0.7076196084250697
PO1000008190,1466.8397647058819,4698.862941176463,4403.408117647052,60.860470588235295,212.7790588235294,61.12058823529413,80.15505882352942,120.89258823529411,89.79282352941178,44.06823529411764,2.16,36.020117647058825,308.63823529411764,48.41082352941176,48.132352941176464,2.7441176470588236,44.465294117647055,12.330705882352941,98.25105882352939,106.01011764705883,29.654823529411765,60.35329411764707,0.31216908921770475,0.33311465245008526,0.6668853475499148
PO1000008193,20570.47411764706,115954.98988235294,109067.73847058824,1081.9362352941175,591.8121176470587,434.9957647058824,862.2222352941174,769.2441176470586,618.0709411764706,883.0429411764707,3417.3201176470584,1772.9710588235291,1339.487294117647,724.6023529411765,1874.0738823529412,1376.7928235294119,1076.051294117647,706.1954117647059,848.3844705882353,817.0521176470588,899.7211764705879,476.4977647058824,0.17740050806366944,0.18860273813410183,0.8113972618658982
PO1000008194,4612.3168235294115,20811.65647058823,19285.493999999995,145.9161176470588,344.96223529411765,54.666000000000004,187.2924705882353,211.6323529411765,170.81823529411767,164.65517647058826,298.7735294117647,240.84,236.6110588235294,89.44835294117648,153.70835294117646,130.086,418.23282352941175,258.18176470588236,510.12847058823525,273.91729411764703,340.14141176470594,382.3051764705882,0.2216218026685046,0.23915990036497964,0.7608400996350204
PO1000008197,22537.49047058824,60601.52611764706,54050.396117647055,643.949294117647,784.9884705882353,385.9175294117647,996.6451764705882,586.9394117647059,656.3675294117646,1113.570705882353,811.7082352941176,3069.3356470588233,556.3351764705883,1030.5105882352943,1017.9942352941176,817.9228235294117,2063.088,2142.201529411765,2518.638705882353,1265.2577647058824,1110.820588235294,965.2990588235294,0.3718964177046585,0.4169717909473362,0.5830282090526637
PO1000008199,5279.679882352946,14156.479764705895,12110.998941176478,71.8895294117647,61.60517647058822,31.95388235294118,221.7864705882353,327.3349411764707,211.30341176470588,804.331058823529,332.1409411764705,212.9445882352941,0.0,60.527647058823526,406.57270588235286,377.8789411764705,797.9594117647058,473.64917647058826,590.8725882352941,102.3024705882353,136.89564705882353,57.73129411764706,0.37295146604990986,0.4359409085903257,0.5640590914096744
PO1000008200,14083.711764705884,63302.15188235293,60635.3954117647,174.5004705882353,754.1205882352941,301.5190588235294,452.2079999999999,546.0416470588235,865.6955294117645,365.39576470588236,256.44247058823527,1342.8677647058823,449.3255294117647,1022.5221176470588,918.4637647058823,404.78576470588234,673.4103529411764,795.7376470588235,2920.80494117647,620.7642352941177,597.9476470588235,621.1584705882353,0.2224839337354671,0.232268820365824,0.767731179634176
PO1000008202,14097.619058823528,35636.79035294118,33649.610117647055,258.0476470588235,315.2071764705883,51.11505882352942,459.9232941176471,478.32811764705883,304.3224705882353,1242.9561176470586,1144.7749411764705,1269.284470588235,0.0,80.1324705882353,1216.5236470588236,640.3789411764707,769.2289411764705,868.9291764705881,1290.541058823529,1314.8262352941176,1580.793529411764,812.3057647058824,0.39559171629102735,0.418953414602276,0.581046585397724
PO1000008206,7963.967999999995,17850.93035294119,15742.591411764715,216.93882352941176,187.96376470588234,155.88423529411764,426.3317647058823,430.79823529411766,472.86600000000004,673.9835294117645,308.23341176470586,792.5774117647056,182.4603529411764,878.8979999999999,347.1596470588235,360.7514117647059,503.94670588235294,255.19164705882343,564.1079999999997,505.85047058823534,476.675294117647,223.34929411764705,0.44613741931315193,0.5058867242179952,0.4941132757820048
PO1000008207,14128.321411764704,23497.50176470587,21742.36835294116,51.89399999999999,210.9981176470588,31.95,434.55211764705876,1403.5937647058822,2432.598,3345.9035294117643,929.9170588235294,827.3770588235294,582.7288235294119,794.8457647058824,447.81811764705884,479.046705882353,496.0965882352942,221.39294117647054,495.82058823529417,504.0335294117649,377.36470588235295,60.39,0.6012690861028458,0.6498060000834049,0.35019399991659506
PO1000008208,8509.385294117648,40680.90282352941,22787.289529411762,169.3510588235294,305.6255294117648,86.39894117647057,221.10670588235294,270.22552941176474,324.9317647058823,86.36047058823529,137.706,1012.9736470588235,128.7596470588235,305.2683529411765,403.41105882352946,238.69305882352944,733.1590588235296,758.7917647058824,1333.6051764705883,598.1364705882353,576.0949411764707,818.7861176470585,0.2091739539564965,0.37342683003761845,0.6265731699623815
PO1000008210,14807.177294117653,33324.65964705882,31206.028941176457,329.12117647058824,944.9237647058824,177.68400000000003,534.2541176470588,404.8482352941176,203.61035294117644,152.5447058823529,923.4222352941176,1604.3392941176471,850.757294117647,1118.583882352941,1416.6801176470588,971.9410588235294,678.858,340.6842352941177,749.4522352941174,844.3094117647057,1002.713294117647,1558.4498823529407,0.44433093843839183,0.47449732620671686,0.5255026737932831
PO1000008211,40880.73600000001,150113.10494117648,147314.60223529412,1526.1610588235294,1628.2704705882352,825.3137647058824,4657.287529411763,439.67647058823525,2500.7234117647054,1962.8717647058822,2489.4903529411768,1503.1775294117647,2170.544470588235,2367.7016470588233,5114.680235294119,1519.6411764705883,1971.7228235294115,2088.69494117647,3115.792235294118,1954.768588235294,1622.6685882352942,1421.5489411764702,0.27233289202844474,0.2775063393559886,0.7224936606440113
PO1000008214,2044.7534117647056,28848.87952941175,16127.381294117646,63.571411764705886,56.66752941176471,25.2,84.59470588235294,91.8335294117647,226.69764705882352,95.56482352941175,8.82,123.34976470588235,201.72529411764705,85.1435294117647,120.93282352941176,18.18141176470588,104.07317647058824,27.854823529411764,106.59211764705883,125.3149411764706,144.38047058823528,334.25541176470585,0.07087808764565906,0.1267876894874753,0.8732123105125247
PO1000008215,10208.985176470598,29511.486000000015,20061.903176470594,1560.413294117647,733.6591764705882,283.6242352941176,559.2575294117647,860.5958823529414,517.8592941176472,768.4397647058825,645.3155294117644,548.4617647058823,503.2824705882352,300.89152941176474,403.53776470588235,378.18035294117647,736.6514117647059,331.2194117647058,334.52717647058824,355.14352941176475,254.14376470588235,133.78129411764706,0.3459326032064462,0.5088742123152158,0.4911257876847842
PO1000008216,20459.39894117647,84667.82223529411,78551.0908235294,518.6527058823528,421.5384705882352,569.3939999999999,1368.5890588235295,1231.5649411764705,3056.3290588235286,1404.292588235294,782.7758823529413,1723.7869411764705,761.4568235294117,970.804588235294,826.9930588235294,628.6810588235295,907.039411764706,776.8648235294116,913.3789411764706,1216.2430588235293,1029.5421176470588,1351.4714117647056,0.24164314613312318,0.2604597686254919,0.7395402313745081
PO1000008217,1486.429411764707,3773.7790588235316,3141.5283529411777,99.49694117647059,35.77376470588235,1.26,57.104470588235294,7.199999999999999,38.574,39.924705882352946,2.868705882352941,208.68599999999984,127.02317647058824,5.562705882352941,24.04164705882353,306.5664705882352,341.8807058823529,6.21,28.377176470588235,8.401411764705882,55.9330588235294,91.54447058823528,0.3938835285784056,0.4731548611913926,0.5268451388086074
PO1000008218,15788.06576470588,166602.81176470578,163599.43270588227,715.3454117647057,634.0542352941176,266.13458823529413,911.051294117647,465.5318823529412,590.3971764705882,323.5425882352941,1005.2258823529412,774.542117647059,791.4751764705883,555.4305882352941,825.7281176470589,675.4355294117646,1102.7887058823528,1157.2997647058821,636.1475294117647,806.5005882352941,1382.6195294117647,2168.8150588235294,0.09476470173266623,0.09650440410199672,0.9034955958980033
PO1000008221,37836.642705882354,107934.56117647066,99950.17517647061,257.5302352941176,2009.3742352941174,836.7172941176467,2548.6849411764706,1338.0197647058824,1113.2399999999998,2566.2695294117652,2663.789294117647,5755.36482352941,702.1069411764707,48.78,4446.631411764707,1977.226588235294,1693.6157647058824,1062.4651764705882,3251.4201176470583,2082.046941176471,2004.6067058823528,1478.7529411764706,0.3505516888517318,0.3785550414401827,0.6214449585598173
PO1000008224,394.2017647058824,1967.0375294117641,1699.1872941176478,5.895529411764705,6.3038823529411765,4.904823529411764,71.83164705882352,48.23505882352941,11.999999999999998,22.247999999999998,5.2835294117647065,4.976470588235294,16.552235294117647,6.124235294117647,9.719999999999999,11.334,9.586588235294117,8.020941176470586,3.9014117647058817,28.978941176470585,100.12164705882356,18.182823529411763,0.20040378427541597,0.2319942987277239,0.7680057012722761
PO1000008225,25873.546941176457,37194.02823529411,35081.92199999999,1453.2779999999998,1023.0568235294115,945.1097647058823,1935.51,609.607411764706,1652.4921176470586,660.9391764705883,3800.609294117647,2764.423411764707,740.7829411764706,874.7544705882353,2658.1224705882355,1583.6438823529415,981.6783529411765,991.780588235294,1543.128705882353,538.0341176470588,405.8389411764707,710.7564705882352,0.6956371269467545,0.7375179427505842,0.26248205724941576
PO1000008226,9686.588823529419,53112.27388235291,52376.675647058786,245.51894117647058,311.8397647058824,80.57082352941177,571.7671764705882,262.84305882352936,734.9311764705882,236.55988235294117,1281.6642352941174,781.6136470588234,167.5930588235294,243.3652941176471,398.81823529411776,151.40258823529413,275.4307058823528,823.1756470588234,1370.0149411764705,501.5608235294118,734.1656470588234,513.7531764705882,0.18237947870554053,0.18494088645111192,0.815059113548888
PO1000008227,6548.43952941176,25122.070588235296,21198.92823529415,190.82399999999998,271.19752941176466,36.18,233.34105882352938,313.44811764705884,162.35999999999999,73.76082352941175,590.6805882352943,592.7876470588235,94.17635294117648,353.36929411764703,217.1474117647059,438.7051764705882,581.6467058823528,335.5842352941176,965.8877647058821,385.1738823529413,343.05882352941177,369.1101176470588,0.26066480095308725,0.30890427368442364,0.6910957263155764
PO1000008228,48468.95752941176,250641.54847058823,240596.93364705882,255.57705882352943,1156.058117647059,351.7542352941176,587.0738823529412,452.3562352941176,1452.8174117647059,1812.2297647058824,1488.0741176470588,3529.8038823529414,1976.6763529411764,2957.1878823529414,8574.336000000001,2352.045176470588,2339.1289411764706,9687.925411764705,5043.611647058823,1072.457294117647,765.5982352941174,2614.245882352941,0.19337958062088575,0.20145293123524508,0.7985470687647549
PO1000008230,28107.13729411766,82748.17552941173,74622.9970588235,475.2268235294117,732.7732941176471,189.06352941176473,1273.3348235294118,975.251294117647,609.7778823529411,601.4551764705882,1625.8401176470588,4138.645764705883,1323.0377647058822,1839.7337647058823,1157.952,1428.7245882352938,2184.126352941176,1481.8115294117647,3248.737058823529,1909.4294117647053,1427.8288235294117,1484.387294117647,0.33967077961890957,0.3766551653233853,0.6233448346766147
PO1000008231,18102.71929411764,42503.35200000002,39037.55647058825,1851.873529411765,685.6048235294119,173.0505882352941,543.9278823529412,899.7660000000001,1373.2912941176469,918.8205882352943,1031.6251764705883,2295.0215294117647,486.1567058823529,718.9337647058824,2024.6096470588234,539.6862352941176,750.472588235294,961.9175294117649,1184.2937647058825,815.2503529411764,401.2934117647058,447.1238823529412,0.4259127443434963,0.46372572801160405,0.536274271988396
PO1000008233,82871.58141176471,168347.7494117647,155559.762,612.9504705882354,894.1577647058823,474.9430588235294,1628.9170588235297,753.3977647058823,1555.494705882353,2840.5499999999997,4978.660941176469,3637.7964705882355,3791.996470588235,8084.736352941177,10775.322352941177,7675.414235294117,9758.743764705881,5909.736352941175,6862.404000000001,5696.138470588236,3265.442470588235,3674.778705882354,0.49226426668210255,0.5327314746840813,0.46726852531591867
PO1000008234,15023.701058823539,62524.561411764735,58248.09458823532,719.5358823529411,1018.3418823529411,404.7695294117647,1174.1724705882352,737.8404705882352,708.372,657.3762352941177,664.8917647058822,795.0155294117648,767.3527058823529,1273.7604705882354,728.7829411764706,1625.777294117647,948.040588235294,801.3176470588236,467.6456470588235,410.034,653.5238823529411,467.1501176470588,0.24028478920280202,0.25792605174518374,0.7420739482548162
PO1000008239,1961.3287058823523,12566.624470588224,9967.685294117653,92.34282352941176,30.393529411764707,85.158,27.14964705882353,22.040470588235294,185.95129411764705,54.9144705882353,91.24976470588236,188.70317647058826,86.69999999999999,48.856941176470585,211.38494117647056,47.519999999999996,228.97799999999998,114.26788235294119,98.49988235294117,78.0335294117647,155.45470588235293,113.72964705882352,0.1560744263881505,0.196768722929065,0.803231277070935
PO1000008246,4864.2705882352975,12955.335529411766,11817.410117647063,71.95729411764705,20.205176470588235,130.2070588235294,501.41788235294115,415.97188235294107,471.87529411764706,311.28388235294113,125.35164705882352,151.90376470588234,209.93011764705886,310.8381176470589,859.8112941176471,90.86258823529413,325.648588235294,127.52470588235295,126.94447058823529,179.12082352941175,225.6663529411765,207.74964705882348,0.3754646552528276,0.41161900448656097,0.588380995513439
PO1000008258,6611.4518823529415,22456.460117647068,21609.801529411765,32.680235294117644,19.472470588235293,24.828705882352942,28.08,17.64,15.057529411764706,39.743294117647054,262.83176470588234,823.4594117647057,160.12199999999999,552.2378823529411,1478.22,1840.2959999999996,510.37482352941174,228.18988235294114,168.66882352941175,133.5321176470588,189.27247058823528,86.74447058823529,0.29441202432245467,0.3059469043875532,0.6940530956124469
PO1000008264,47950.35247058825,109980.53364705882,96128.80905882354,677.5641176470589,887.986588235294,390.90741176470584,876.7743529411764,1187.2316470588235,893.0678823529412,2055.392823529412,1501.6775294117647,2097.0758823529413,903.5057647058824,1807.8349411764707,4132.948235294118,2614.057411764706,4226.017764705882,5845.645411764706,14497.169294117642,1341.9388235294116,1214.8101176470589,798.7464705882351,0.43598945086470375,0.4988135496534267,0.5011864503465733
PO1000008265,38006.913882352936,224481.07552941193,217270.2427058826,327.3190588235294,710.8930588235294,256.69376470588236,637.8995294117647,466.60235294117643,1142.0855294117644,729.4898823529412,2264.3883529411764,2689.572352941176,635.1684705882353,3031.269529411765,3983.553529411764,1205.9968235294118,1874.0618823529417,3273.18,6344.0611764705955,3092.073529411765,1921.7280000000005,3420.877058823528,0.1693101023893357,0.17492921906384878,0.8250707809361513
PO1000008266,58325.61458823527,82338.5802352941,72483.14364705881,1319.7204705882357,1980.8135294117642,709.2702352941176,5914.114588235291,5715.551647058822,3910.9005882352935,4645.15976470588,4393.311529411765,6712.854705882355,3675.602470588235,2635.1650588235298,4717.714941176469,1784.5450588235292,3418.278705882353,1094.0364705882353,1426.3588235294117,1572.7492941176467,923.6495294117649,1775.8171764705885,0.7083631321011561,0.8046783245528009,0.19532167544719914
PO1000008268,3495.3744705882377,5495.091882352941,4539.143294117648,10.709999999999999,16.092,53.99329411764706,102.71541176470588,39.04835294117647,49.96482352941177,7.356705882352942,7.199999999999999,15.12,7.83,3.69,726.6063529411765,626.3759999999999,872.6943529411766,624.174352941177,99.30176470588233,75.28341176470587,108.06141176470588,49.15623529411765,0.6360902684472594,0.7700515811250004,0.22994841887499962
PO1000008269,2637.6261176470575,9033.177529411763,7285.819411764702,112.02317647058824,175.84376470588234,55.125882352941176,356.68341176470597,392.1405882352941,388.36694117647056,178.5155294117647,75.86435294117648,232.3856470588235,89.61388235294116,58.820117647058815,270.12670588235295,3.5678823529411763,21.62541176470588,9.18,29.761764705882353,119.2330588235294,17.463176470588234,51.28482352941175,0.29199316730563785,0.36202189054919176,0.6379781094508082
PO1000008270,28494.580941176464,59248.63588235294,58628.81894117648,176.68235294117645,170.01670588235294,90.0,193.4961176470588,259.23423529411764,294.4782352941176,357.9222352941176,513.4672941176472,2813.502352941176,1998.645176470589,1857.921529411765,9240.447529411767,2809.2045882352945,3373.995529411765,1398.3843529411765,1489.212,418.22964705882345,525.8894117647059,513.8516470588235,0.4809322698628325,0.4860166289511251,0.5139833710488749
PO1000008271,17578.748823529422,47532.40552941176,43662.41294117647,289.05176470588236,246.3515294117647,165.7969411764706,606.2989411764706,360.6924705882353,234.68047058823532,1082.8418823529414,369.81,2176.9644705882356,723.611294117647,1122.4874117647055,1302.3935294117646,625.9214117647059,1526.6583529411762,1230.9349411764706,2159.1042352941176,1388.7836470588236,1245.2957647058824,721.0697647058824,0.36982661886641044,0.4026059862337917,0.5973940137662084
PO1000008272,7261.395882352952,21461.823882352946,14722.264588235299,154.58999999999997,116.2669411764706,141.7630588235294,483.2615294117646,1006.5388235294117,724.4759999999999,287.05199999999996,204.8216470588235,598.1802352941176,252.75635294117646,218.0664705882353,455.9495294117646,267.77399999999994,363.7252941176471,339.71364705882354,453.0215294117646,583.9916470588236,406.3796470588235,203.06752941176472,0.338340111360417,0.493225470771365,0.506774529228635
PO1000008273,29784.553411764704,40295.51399999984,36108.156352941194,644.5955294117647,215.17305882352943,283.3030588235294,1818.2696470588262,3226.6376470588234,3703.8448235294118,3173.717647058823,5125.446352941179,5199.872117647059,1815.0645882352942,394.5384705882353,2171.823882352941,459.53294117647056,950.7783529411764,71.28529411764706,145.80741176470588,116.34635294117645,157.45129411764705,111.06494117647058,0.7391530831884865,0.824870511821039,0.175129488178961
PO1000008274,10300.24976470588,35443.807411764756,34255.06764705881,56.3975294117647,96.14152941176471,25.575176470588236,206.59305882352936,598.0097647058825,3301.282941176471,2805.608470588235,1439.511176470588,655.8345882352942,57.03000000000001,153.2855294117647,73.67894117647059,50.154705882352935,62.82952941176472,86.91141176470589,194.03717647058824,125.11376470588243,158.83799999999997,153.41647058823528,0.29060788094923884,0.30069272876155817,0.6993072712384418
PO1000008277,31437.14788235296,35753.6354117647,35017.5808235294,55.65423529411765,332.3805882352941,142.90552941176472,611.5552941176471,3114.40094117647,3405.6758823529403,2309.8732941176468,1815.9165882352943,2748.2498823529404,4349.888470588236,674.5108235294118,6124.078235294118,2732.6368235294112,1618.7392941176468,389.08341176470583,338.7095294117647,189.66776470588235,297.7288235294118,185.49247058823528,0.8792713669617104,0.897753275441271,0.10224672455872896
PO1000008278,2917.3867058823535,8450.752941176475,5856.479647058821,66.3875294117647,141.504,56.976705882352945,129.93141176470587,184.89035294117647,264.4471764705882,68.49705882352941,13.43929411764706,52.62141176470588,142.4431764705882,56.70529411764705,85.5095294117647,300.49870588235285,513.2516470588234,340.33588235294116,304.23741176470594,49.68423529411764,43.53105882352941,102.49482352941176,0.3452221034255213,0.4981468188568695,0.5018531811431305
PO1000008279,1606.814117647059,11011.21729411764,6688.315411764705,137.25317647058824,270.3843529411764,13.049999999999999,257.27223529411765,336.2731764705882,83.75258823529411,43.83952941176471,32.85,51.757411764705886,46.44494117647058,18.36,32.04,10.62,26.54505882352941,22.5,53.159294117647065,88.61894117647059,52.09623529411764,29.997176470588236,0.1459252028842845,0.24024197704861275,0.7597580229513873
PO1000008282,483.95929411764723,7266.848470588231,1959.1623529411768,8.849294117647059,5.3999999999999995,0.36,1.71,9.995647058823529,26.230588235294114,8.88070588235294,3.0127058823529413,14.29129411764706,14.248588235294116,3.15,32.13635294117647,49.29741176470588,90.42847058823529,35.50447058823529,39.59788235294117,56.58811764705882,61.38105882352941,22.89670588235294,0.0665982366463838,0.24702357790364193,0.7529764220963581
PO1000008284,19360.04364705884,35457.38470588232,33719.1222352941,76.61964705882352,104.93082352941175,86.58317647058823,373.4361176470588,3221.701411764706,2877.2936470588234,4351.9439999999995,3473.8842352941197,1154.1024705882353,217.11141176470588,1539.2350588235292,484.4767058823529,412.1855294117646,255.1708235294118,123.84458823529411,147.20717647058825,175.01858823529412,107.81717647058824,177.4810588235294,0.546008787947833,0.5741562165219862,0.42584378347801377
PO1000008285,87344.31529411762,214316.13847058816,192096.3134117646,2786.3054117647052,1974.5689411764706,2191.5063529411764,2022.2682352941179,1780.0881176470589,6817.627411764706,6253.983529411768,9933.224470588237,8677.547294117649,4017.922588235295,8301.732705882352,5638.124470588235,5780.7268235294105,5387.828823529411,3126.4009411764705,4436.572588235294,3409.2610588235293,2527.872705882353,2280.7528235294117,0.40754894109901285,0.4546902214978602,0.5453097785021398
PO1000008287,4137.2848235294105,10705.58505882353,7794.921176470591,107.71694117647056,84.14082352941176,65.71694117647058,104.13035294117648,181.53564705882354,118.05423529411765,49.18235294117647,115.46329411764707,238.51305882352938,460.39799999999997,130.09835294117647,167.19811764705884,280.95599999999996,392.2732941176471,296.02376470588234,617.5994117647059,336.57,295.03552941176474,96.67870588235294,0.3864604130270737,0.5307667300110793,0.4692332699889207
PO1000008290,7997.086235294126,32263.376823529285,28174.550823529316,158.15505882352937,101.688,156.4175294117647,182.29623529411762,291.0324705882353,427.2197647058824,388.81199999999995,500.09223529411764,847.7318823529408,440.9096470588236,537.7948235294117,665.6047058823528,676.9270588235294,885.8784705882352,265.89599999999996,352.28541176470577,516.4732941176471,359.8076470588236,242.064,0.24786885387216967,0.28384077124720464,0.7161592287527954
PO1000008291,3450.7955294117655,17235.89894117648,9106.15129411765,97.20811764705881,82.66341176470588,12.69,117.69070588235292,67.28576470588236,266.73105882352945,49.82576470588235,86.04917647058822,292.3616470588235,90.29929411764707,447.02611764705875,47.86976470588235,64.59564705882353,271.1008235294118,43.379999999999995,110.94776470588235,177.12635294117644,410.5528235294118,715.3912941176474,0.200209779669097,0.3789521410259123,0.6210478589740878
PO1000008343,59306.14694117642,124091.90505882348,111307.31611764699,3777.7814117647063,2176.2081176470588,907.3288235294117,3891.0232941176478,2490.4538823529415,3574.6263529411763,2823.412941176471,6043.530705882352,5365.084588235294,2844.472588235294,2498.3488235294117,6490.158,2671.873058823529,2973.0836470588247,2036.502,3466.319294117646,2322.18,1834.3764705882354,1119.3829411764705,0.47792115781495526,0.532814454698489,0.467185545301511
PO1000008345,27814.59141176469,78855.97200000001,73449.23470588237,515.724,743.3382352941176,529.7717647058823,1029.0321176470588,743.1190588235293,1287.0794117647058,1847.0848235294118,2192.423294117647,2076.6663529411762,140.13917647058824,824.8150588235293,3530.469176470588,1130.2259999999999,2038.3503529411769,1113.380470588235,3524.3572941176476,1650.8781176470588,1209.5382352941178,1688.1984705882353,0.3527265051246174,0.37869137130079705,0.6213086286992029
PO1000008346,8911.544823529412,30398.579294117648,29003.77552941176,674.2383529411765,426.46658823529407,816.9483529411764,295.80070588235293,114.21,76.10435294117647,428.0897647058824,9.36,124.83882352941173,109.43576470588233,2224.0185882352944,1444.3072941176472,145.09941176470585,167.49952941176468,709.9641176470572,577.4477647058824,180.2385882352941,166.4103529411763,221.06647058823535,0.2931566221337805,0.3072546473990089,0.6927453526009911
PO1000008348,67943.15964705886,181083.1002352942,176749.6941176472,886.2102352941178,542.1229411764707,584.1899999999999,656.1211764705882,415.39341176470583,1114.0782352941176,3008.7645882352926,1160.8489411764706,1636.7675294117655,2278.8974117647062,5034.24105882353,12454.703999999998,5944.959882352939,10362.866117647058,10125.041294117647,2375.3237647058822,3242.1229411764707,3484.8187058823523,2635.687411764706,0.37520430983772346,0.3844032657948188,0.6155967342051811
PO1000008380,21387.10870588235,358227.01517647057,280214.7010588236,490.80529411764707,783.252,148.52047058823527,770.5235294117647,326.7571764705882,1050.903882352941,635.1035294117646,371.4331764705882,1603.600588235294,792.0356470588235,1167.6670588235293,2076.673411764706,1344.42,1538.0350588235294,1538.2274117647057,1193.089764705882,2070.848470588235,1689.4387058823527,1795.7735294117651,0.05970266841920503,0.07632400664586365,0.9236759933541363
PO1000008381,14532.093176470591,29001.766941176484,25278.07164705881,224.38799999999998,1585.1103529411766,292.01258823529406,800.0241176470588,380.99435294117654,515.7250588235293,142.25541176470585,124.24482352941176,2657.057294117647,525.0751764705883,1739.7532941176473,868.6955294117647,543.817411764706,977.9452941176472,748.0669411764704,557.5087058823528,316.1248235294117,971.5252941176473,561.768705882353,0.5010761311869601,0.5748893103624639,0.42511068963753607
PO1000008383,342.8145882352942,1702.187999999998,1323.2018823529406,1.6941176470588235,5.107764705882353,2.2941176470588234,6.176117647058823,12.987529411764706,12.924352941176473,4.675764705882353,34.935529411764705,21.82870588235294,0.09,0.36,93.03035294117647,10.702941176470588,16.274470588235296,18.17152941176471,51.233294117647056,32.279999999999994,6.099529411764705,11.948470588235292,0.2013964310847536,0.25907958022678695,0.7409204197732131
PO1000008386,10254.15670588237,36516.91905882352,34684.75270588238,821.6530588235291,420.582,32.752941176470586,497.814,233.40176470588239,598.9418823529412,479.6241176470589,67.27376470588236,759.8170588235295,657.4796470588236,451.01682352941174,565.9757647058824,376.0136470588235,582.4341176470588,371.3668235294118,848.6357647058817,768.1831764705881,871.1283529411766,850.062,0.28080563667938124,0.29563874342236,0.70436125657764
PO1000008388,535.3612941176469,2025.5357647058827,1607.7264705882349,12.959999999999999,16.47,0.09,4.161529411764706,6.464117647058823,15.060705882352943,2.392588235294118,0.4083529411764706,9.316588235294118,152.064,39.258705882352935,16.421294117647058,19.70682352941176,195.34270588235293,2.8951764705882352,4.554,15.93,19.61470588235294,2.25,0.26430601890427935,0.33299277203650757,0.6670072279634924
PO1000008389,44891.09682352942,159191.58564705885,150594.90847058824,1358.196,685.3764705882353,983.0537647058824,1151.9417647058822,2855.598,1285.3249411764705,3115.6718823529427,6034.533882352938,2106.6878823529405,1274.0947058823529,1824.6532941176472,4914.77894117647,1811.0089411764704,3245.7218823529406,1194.312,3496.994823529412,2461.2843529411766,3468.6568235294117,1623.206470588235,0.28199415591636084,0.29809173018818774,0.7019082698118122
PO1000008391,10325.51929411764,34987.80388235334,13774.24094117647,22.179176470588235,20.34,8.1,39.72670588235294,58.41,388.894588235294,1841.9894117647061,142.25717647058823,202.11035294117656,499.1915294117646,370.9048235294117,4196.669647058822,392.4024705882353,1112.6855294117647,222.83929411764706,135.14752941176468,166.41388235294116,266.58247058823525,238.67470588235298,0.2951176738282073,0.749625285212684,0.250374714787316
PO1000008392,12335.751529411764,275550.9031764705,46767.38188235295,91.35,137.51788235294117,81.77858823529412,371.5005882352941,334.422,120.94270588235293,222.14576470588236,131.46635294117647,599.7924705882352,351.3275294117647,214.5529411764706,1563.7485882352942,96.75952941176469,595.0877647058824,1607.7585882352942,1247.7550588235295,1279.479882352941,1208.0728235294118,2080.2924705882356,0.044767596067401036,0.2637682725204358,0.7362317274795642
PO1000008393,4678.83811764706,13161.491294117664,7272.362823529419,167.88670588235283,91.44317647058824,22.77,740.1878823529407,129.0529411764706,85.4075294117647,209.91423529411762,145.73329411764706,53.71482352941175,382.4488235294115,462.31094117647035,395.3241176470589,373.2751764705885,338.5612941176469,130.40647058823527,232.1841176470588,358.94505882352956,230.3823529411765,128.8891764705882,0.35549452665278125,0.6433724817068917,0.35662751829310835
PO1000008395,22830.844588235297,59234.677058823596,57097.32847058827,772.308,1167.3095294117647,278.8842352941176,2154.5378823529413,1531.3309411764703,2568.9081176470586,970.4978823529412,4127.805529411764,3322.707529411766,663.5152941176472,754.9048235294117,1104.064588235294,269.18258823529413,514.068,645.5721176470588,840.0596470588234,356.6968235294118,324.04976470588235,464.441294117647,0.3854303884456548,0.39985836815457704,0.6001416318454229
